Gene Set,Description,Reference,Genes
Trans.B,"Subset of the NFKB subset that should be significantly upregulated in transitional B cells, but slowly down regulated as cells go through transition from Follicle B, MZ B cells.  These genes should be down expressed in Germinal B cells (Fig S2).","Green, Michael R., Stefano Monti, Riccardo Dalla-Favera, Laura Pasqualucci, Nicole C. Walsh, Marc Schmidt-Supprian, Jeffery L. Kutok, et al. 2011. ?Signatures of Murine B-Cell Development Implicate Yy1 as a Regulator of the Germinal Center-Specific Program.? Proceedings of the National Academy of Sciences 108 (7): 2873?78. doi:10.1073/pnas.1019537108.",Bcl11a; Nfkb2; Ier5; Ash1l; Ankhd1; Atp1b1; Map4k2; Nfkbia; Ptprj; Slamf8; Tbx20; Irf1; Smarcad1; Lama1; Ntrk3; Rybp; Ube2m
Trans.B.strong,"Subset of the NFKB subset that should be significantly upregulated in transitional B cells, but slowly down regulated as cells go through transition from Follicle B, MZ B cells.  These genes should be down expressed in Germinal B cells (Fig S2).  Excluding the weaker genes","Green, Michael R., Stefano Monti, Riccardo Dalla-Favera, Laura Pasqualucci, Nicole C. Walsh, Marc Schmidt-Supprian, Jeffery L. Kutok, et al. 2011. ?Signatures of Murine B-Cell Development Implicate Yy1 as a Regulator of the Germinal Center-Specific Program.? Proceedings of the National Academy of Sciences 108 (7): 2873?78. doi:10.1073/pnas.1019537108.",Atp1b1; Map4k2; Nfkbia; Ptprj; Slamf8; Tbx20; Irf1; Smarcad1; Lama1; Ntrk3; Rybp; Ube2m
B.diff.marker.up,Subset of the (Fig S1) B-cell differential gene that should have no particular expression in Follicle / MZ B cells and be upregulated in germinal center B-cells,"Green, Michael R., Stefano Monti, Riccardo Dalla-Favera, Laura Pasqualucci, Nicole C. Walsh, Marc Schmidt-Supprian, Jeffery L. Kutok, et al. 2011. ?Signatures of Murine B-Cell Development Implicate Yy1 as a Regulator of the Germinal Center-Specific Program.? Proceedings of the National Academy of Sciences 108 (7): 2873?78. doi:10.1073/pnas.1019537108.",Aicda; Fas; Cd180; Bcl2a1a; Cd86; Prdm1; Xbp1; Gabpa; Pou2af1; Cd24a
B.diff.marker.down,Subset of the (Fig S1) B-cell differential gene that should have no particular expression in Follicle / MZ B cells and be downregulated in germinal center B-cells,"Green, Michael R., Stefano Monti, Riccardo Dalla-Favera, Laura Pasqualucci, Nicole C. Walsh, Marc Schmidt-Supprian, Jeffery L. Kutok, et al. 2011. ?Signatures of Murine B-Cell Development Implicate Yy1 as a Regulator of the Germinal Center-Specific Program.? Proceedings of the National Academy of Sciences 108 (7): 2873?78. doi:10.1073/pnas.1019537108.",Lef1; Spn; Sdc1; Il2ra; Itgam; Pbx1; Cd84; Pax5; Tlr9; Tnfsf13b; Mme; Zbtb16
B.diff.marker.big.up,Subset of the (Fig S1) B-cell differential gene that should have no particular expression in Follicle / MZ B cells and be upregulated in germinal center B-cells.,"Green, Michael R., Stefano Monti, Riccardo Dalla-Favera, Laura Pasqualucci, Nicole C. Walsh, Marc Schmidt-Supprian, Jeffery L. Kutok, et al. 2011. ?Signatures of Murine B-Cell Development Implicate Yy1 as a Regulator of the Germinal Center-Specific Program.? Proceedings of the National Academy of Sciences 108 (7): 2873?78. doi:10.1073/pnas.1019537108.",Aicda; Fas; Gabpa; Pou2af1; Cd24a
B.diff.marker.big.down,Subset of the (Fig S1) B-cell differential gene that should have no particular expression in Follicle / MZ B cells and be downregulated in germinal center B-cells,"Green, Michael R., Stefano Monti, Riccardo Dalla-Favera, Laura Pasqualucci, Nicole C. Walsh, Marc Schmidt-Supprian, Jeffery L. Kutok, et al. 2011. ?Signatures of Murine B-Cell Development Implicate Yy1 as a Regulator of the Germinal Center-Specific Program.? Proceedings of the National Academy of Sciences 108 (7): 2873?78. doi:10.1073/pnas.1019537108.",Lef1; Spn; Il2ra; Itgam; Pbx1; Pax5
CREB.up.1,"Subset of the (Fig S3) Creb target gene sets that are up in Transitional B cells, No change in Follicular / Marginal B cells, and up regulated in germinal B cells","Green, Michael R., Stefano Monti, Riccardo Dalla-Favera, Laura Pasqualucci, Nicole C. Walsh, Marc Schmidt-Supprian, Jeffery L. Kutok, et al. 2011. ?Signatures of Murine B-Cell Development Implicate Yy1 as a Regulator of the Germinal Center-Specific Program.? Proceedings of the National Academy of Sciences 108 (7): 2873?78. doi:10.1073/pnas.1019537108.",ATF3; CDC42; CREM; FOSB; GNAS; IKBKB; PPP2R5B; RUSC1; SNF1LK; TGIF2; TRIB1; ZFYVE27
CREB.up.2,"Subset of the (Fig S3) Creb target gene sets that are down in Transitional B cells, No change down Follicular / Marginal B cells, and up regulated in germinal B cells","Green, Michael R., Stefano Monti, Riccardo Dalla-Favera, Laura Pasqualucci, Nicole C. Walsh, Marc Schmidt-Supprian, Jeffery L. Kutok, et al. 2011. ?Signatures of Murine B-Cell Development Implicate Yy1 as a Regulator of the Germinal Center-Specific Program.? Proceedings of the National Academy of Sciences 108 (7): 2873?78. doi:10.1073/pnas.1019537108.","CBLL1; CCNI; CD2AP; CDC42; ELL2; GTF2A1; IVNS1ABP; POLDIP3; SFRS1; SSBP3; THOC1; YTHDF3; YWHAZ,ABCE1; PKP4; USP2; YWHAZ,ADAM9; CBX3; HNRPA2B1; OSBPL9; THRAP3; USP2,CD2AP; LUC7L2; USP14,CBX3; G3BP2; THOC1,ABCE1; SFRS1,ABCE1; SYNCRIP; YWHAZ,CALM1; CUGBP2; SUMO1; TOB1"
E2f.up.strong,"Subset of the (Fig S3.F) Ef2 target gene sets that are down in Transitional B cells, Follicular, and Marginal B cells, and up regulated in germinal B cells","Green, Michael R., Stefano Monti, Riccardo Dalla-Favera, Laura Pasqualucci, Nicole C. Walsh, Marc Schmidt-Supprian, Jeffery L. Kutok, et al. 2011. ?Signatures of Murine B-Cell Development Implicate Yy1 as a Regulator of the Germinal Center-Specific Program.? Proceedings of the National Academy of Sciences 108 (7): 2873?78. doi:10.1073/pnas.1019537108.",CBX3; DCK; FLI1; HNRPA2B1; HNRPR; KPNB1; MCM4; RPS20; SFRS1; SSBP3; SUMO1; SYNCRIP; TMPO
E2f.up.2,(Fig S3.F) Ef2 target gene sets that are up regulated in germinal B cells,"Green, Michael R., Stefano Monti, Riccardo Dalla-Favera, Laura Pasqualucci, Nicole C. Walsh, Marc Schmidt-Supprian, Jeffery L. Kutok, et al. 2011. ?Signatures of Murine B-Cell Development Implicate Yy1 as a Regulator of the Germinal Center-Specific Program.? Proceedings of the National Academy of Sciences 108 (7): 2873?78. doi:10.1073/pnas.1019537108.","CBX3; DCK; EIF4A1; HNRPA2B1; HNRPR; MCM4; RPS20; SFRS1; SUMO1; SYNCRIP; TMPO,CBX3; TMPO,FLI1; HMGN2; HNRPA1; MGAT2; TMPO; USP2,ARF3; EIF4G2; LUC7L2; MAT2A; RPA2"
Yy1.up,Figure 3 Yy1 targets that are upregulated in the germinal center cells,"Green, Michael R., Stefano Monti, Riccardo Dalla-Favera, Laura Pasqualucci, Nicole C. Walsh, Marc Schmidt-Supprian, Jeffery L. Kutok, et al. 2011. ?Signatures of Murine B-Cell Development Implicate Yy1 as a Regulator of the Germinal Center-Specific Program.? Proceedings of the National Academy of Sciences 108 (7): 2873?78. doi:10.1073/pnas.1019537108.",GTF2A1; HNRPC; LUC7L2; MATR3; PFN2; RAB8B; ROD1; SLC25A4; SYNCRIP; TCF4; YWHAE
Pax4.up,,"Green, Michael R., Stefano Monti, Riccardo Dalla-Favera, Laura Pasqualucci, Nicole C. Walsh, Marc Schmidt-Supprian, Jeffery L. Kutok, et al. 2011. ?Signatures of Murine B-Cell Development Implicate Yy1 as a Regulator of the Germinal Center-Specific Program.? Proceedings of the National Academy of Sciences 108 (7): 2873?78. doi:10.1073/pnas.1019537108.",ABI1; ADA; ARF3; ATF2; CBLL1; CBX3; CNOT4; CPT1A; CS; DNAJC14; EIF4G2; FLI1; HDAC1; HNRPA2B1; HNRPC; HNRPH2; HNRPK; HNRPR; IL2RG; KPNB1; LUC7L2; PIAS1; PITPNC1; PTPN12; RALB; RNF12; ROCK1; SFRS1; SH3BGRL; SP4; SSBP3; SYNCRIP; TCF4; THRAP3; TMEM24; TOB1; USP2; YTHDF3; YWHAE; YWHAZ
Germinal.B.Down,Genes that are generally down-regulated in germinal B cells,"Green, Michael R., Stefano Monti, Riccardo Dalla-Favera, Laura Pasqualucci, Nicole C. Walsh, Marc Schmidt-Supprian, Jeffery L. Kutok, et al. 2011. ?Signatures of Murine B-Cell Development Implicate Yy1 as a Regulator of the Germinal Center-Specific Program.? Proceedings of the National Academy of Sciences 108 (7): 2873?78. doi:10.1073/pnas.1019537108.",CACNG3; EPHA7; FN1; MEIS1; MMP3; NTRK3; OLFM1; PCTP; SESN2; SORT1; ABCC5; ABCF2; ACBD3; ANKS1; ARF3; ARL4A; ASB4; CDH9; CP; CREB3L2; CUTL1; DACT1; ELAVL2; ERO1L; GABRG1; GHR; GJA1; HS2ST1; IL21; KCNMA1; LASP1; LIN28; LMNA; MGST1; MITF; MPP5; NETO1; NOVA1; NRP2; PCDH8; PLXDC2; PPP2R3A; PPP2R5B; PRRX1; PTHR2; RIT2; SCN1A; SNTB2; STXBP6; TRIM2; WASL; ASPH; FIBP; SLC7A13; ACIN1; ARHGAP20; COL18A1; CYP2E1; NFIX; SMO; CPD; DCTN1; NPR3; TPCN1; DDR1; HIPK2; NOPE; SMOX; SOX10
INGENUITY.NFKB,The Ingenuity NFKB pathway,Used by Damdinsuren et al.,BTRC; TNFAIP3; TNIP1; TNFSF13B; BCL10; CARD10; TNFRSF17; CARD11; CASP8; CD40; CD40LG; MAP3K8; EGF; FADD; GH1; GSK3B; CHUK; IKBKB; IKBKG; IRAK3; MAPK8; LCK; LTA; LTBR; MALT1; MAP3K1; MYD88; TBK1; AZI2; NFKB1; NFKB2; NGF; RELA; PELI1; PRKCZ; EIF2AK2; PLCG2; TNFSF11; RELB; RIPK1; TAB1; MAP3K7; TANK; TGFA; TIRAP; TNF; TRADD; TRAF2; TRAF6; TDP2; UBE2N; UBE2V1; ZAP70; 
Cluster0020_Germinal.center.B.cell.related,Germinal Center Cluster,"Mabbott, Neil A., and David Gray. 2014. ?Identification of Co-Expressed Gene Signatures in Mouse B1, Marginal Zone and B2 B-Cell Populations.? Immunology 141 (1): 79?95. doi:10.1111/imm.12171.",1810010H24RIK;2510009E07RIK;8430410A17RIK;A430084P05RIK;ADA;ADHFE1;AICDA;AMZ2;ARHGAP8;BASP1;BC017612;BMPR1A;C030017K20RIK;C2CD2L;CCRL1;CDK14;CNST;CORO2B;EAF2;EFNB1;EIF5A2;ERP44;FAS;FGF11;GCET2;GCNT3;GNAZ;H1FX;HAVCR1;HBB-BH1;HELQ;HPSE;IDO1;ILDR1;LPIN2;MAPRE2;MBD2;MBD4;MEF2B;MTMR14;MYBL1;NEIL1;OPTN;PARM1;PCYT1B;PDZD2;PHF19;PLXNB2;PPAP2A;PPP4R2;PPP4R2;RASSF6;RGS13;RGS9;RNF121;S1PR2;SLC41A2;STAU2;TNFSF9;UPRT;VWA3B;VWA3B;VWA3B;ZDHHC2
Cluster0039_Marginal.zone.B.cell.related,Marginal Zone ,"Mabbott, Neil A., and David Gray. 2014. ?Identification of Co-Expressed Gene Signatures in Mouse B1, Marginal Zone and B2 B-Cell Populations.? Immunology 141 (1): 79?95. doi:10.1111/imm.12171.",2310042D19RIK;2310044G17RIK;ABCB1A;ADAM28;ASB2;CCDC79;CD1D1;CDON;CEACAM2;CREBL2;CXCR7;CYP39A1;DPH5;DRD5;DUSP16;FFAR2;GML;GPR156;I830077J02RIK;MFHAS1;MS4A7;MYOF;NEBL;PIK3R4;PRF1;PTPN14;RUNDC3B;S1PR3;TLR3;TSGA13;TSPAN15;ZC3H12C;
